id,area,perimeter,circularity,eccentricity,solidity,extent,aspect_ratio
OAS2_0001_MR1_axl,5794.0,505.05591591021545,0.2854364489909305,0.7808107900917796,0.5589426972795678,0.43599969899917224,1.6005952553825462
OAS2_0001_MR2_axl,6080.0,507.2274887854693,0.2969667867243375,0.7845318552115997,0.5669526296158149,0.45093821849736704,1.612672987112239
OAS2_0002_MR1_axl,5070.0,457.28636328851496,0.30467815873437065,0.812880766969287,0.5862627197039778,0.5241935483870968,1.7169441363242335
OAS2_0002_MR2_axl,5422.0,451.28636328851496,0.33455302135164505,0.801581517963126,0.6107231358414057,0.5422,1.672561053026229
OAS2_0002_MR3_axl,6112.0,465.87214972614186,0.3538830097050278,0.7970007955440653,0.6525034696274153,0.5849363575461767,1.6556887479948799
OAS2_0004_MR1_axl,1657.0,203.9655121145938,0.5005170683629475,0.34981608588907803,0.7611391823610473,0.601233671988389,1.0674427454211155
OAS2_0005_MR1_axl,5197.0,485.6711395993652,0.27687133016444143,0.7313694470128622,0.5773161519662298,0.47159709618874773,1.4663154894157746
OAS2_0005_MR2_axl,5304.0,499.91378028648444,0.26670009024532415,0.7328691537411505,0.5812602739726027,0.47719298245614034,1.4697893442573795
OAS2_0005_MR3_axl,6069.0,480.3574311003804,0.33052017521681404,0.7137320698752493,0.6125353249899071,0.5268229166666667,1.4277171918445821
OAS2_0007_MR1_axl,2173.0,293.43354954612926,0.31713929473651553,0.8685930965237729,0.5742600422832981,0.39646049990877574,2.018057513489172
OAS2_0007_MR3_axl,4451.0,513.8132752230961,0.2118638288624719,0.7655208352396414,0.5197944645568142,0.4448775612193903,1.5542162565906126
OAS2_0007_MR4_axl,5746.0,509.1269837220809,0.27856288725503137,0.7678402893170724,0.569136291600634,0.48269489247311825,1.5609358652433916
OAS2_0008_MR1_axl,2066.0,292.94826817189073,0.30252293931870394,0.9094159325148011,0.5504929389821476,0.37495462794918333,2.4044946772835094
OAS2_0008_MR2_axl,2081.0,317.94826817189073,0.2586836717514594,0.9018000682365439,0.48701146735314765,0.31416062801932365,2.313992663415576
OAS2_0009_MR1_axl,1658.0,215.27922061357856,0.4495625907538326,0.4441092037810405,0.6986936367467341,0.5582491582491582,1.1161054794189198
OAS2_0009_MR2_axl,1735.0,216.45079348883235,0.46536206579495676,0.3931496967752632,0.7122331691297209,0.5735537190082645,1.0875777672892686
OAS2_0010_MR1_axl,3368.0,387.7594513539338,0.28148623512295795,0.7307782543896398,0.5593755190167746,0.4192183221309435,1.464954772860363
OAS2_0010_MR2_axl,3601.0,409.9726547895302,0.2692298473610792,0.7449932819372967,0.5488492607834171,0.4167824074074074,1.499088627121164
OAS2_0012_MR1_axl,1805.0,231.93607486307093,0.42164840703784184,0.5025943998376473,0.6801055011303693,0.4939792008757526,1.1567081132393295
OAS2_0012_MR2_axl,1964.0,232.86500705120545,0.4551377777203204,0.49757158982375793,0.7196775375595457,0.5290948275862069,1.1528401925031277
OAS2_0012_MR3_axl,4276.0,520.2569260369921,0.19852345253182366,0.8109555124289313,0.48196573489630296,0.4015777610818933,1.7090867219677706
OAS2_0013_MR1_axl,2491.0,286.84776310850236,0.38043516760948265,0.8589158163940668,0.640195322539193,0.4323151683443249,1.952679531927339
OAS2_0013_MR3_axl,4444.0,471.04372260139564,0.25168739934478607,0.7758457693936287,0.5466174661746618,0.43658512624029866,1.5849804417454434
OAS2_0014_MR1_axl,6132.0,512.7422074112307,0.2930986868644777,0.7832310611018215,0.5973115137346581,0.49048152295632697,1.6084133310239963
OAS2_0014_MR2_axl,6546.0,513.7716446627536,0.3116345507863662,0.7688390641411311,0.6238444677403984,0.5088619402985075,1.5638626863082978
OAS2_0016_MR1_axl,3363.0,384.2325394193526,0.2862519469094922,0.9046018211578305,0.5837528206908523,0.3915929203539823,2.3459992035164468
OAS2_0016_MR2_axl,4149.0,510.1147904132611,0.2003629730694928,0.7614425412788581,0.45583388266315095,0.3696543121881682,1.5426565932453
OAS2_0017_MR1_axl,5895.0,515.0142853498728,0.27928983040482896,0.7790468061372833,0.5736109759657487,0.45454545454545453,1.5949834130407943
OAS2_0017_MR3_axl,6130.0,578.2752160002217,0.23035687565966692,0.781270887673061,0.541184779729849,0.43741972313400884,1.6020708549331026
OAS2_0017_MR4_axl,6516.0,616.4528855298854,0.2154721574225846,0.8004390161587939,0.5310080678021352,0.4068939677781941,1.6682954832177115
OAS2_0017_MR5_axl,6844.0,575.3401871576773,0.2598187232503117,0.7817258832300267,0.5721451262330713,0.458252427184466,1.603534970737934
OAS2_0018_MR1_axl,5705.0,473.87214972614186,0.31925899510480793,0.7626016046160576,0.601729775340154,0.486857825567503,1.545909371167057
OAS2_0018_MR3_axl,5898.0,478.94321753800733,0.32310715650260174,0.7612837047153512,0.6013458401305057,0.4954637096774194,1.5422128184136965
OAS2_0018_MR4_axl,6710.0,492.6000717874997,0.34749090537535077,0.7613773555499879,0.6247672253258846,0.521610696517413,1.5424744127349659
OAS2_0020_MR1_axl,5232.0,492.0142853498728,0.27159525267295226,0.8137206643589633,0.5845156965702156,0.5086030912802566,1.7204119847044914
OAS2_0020_MR2_axl,5441.0,499.7716446627535,0.2737444770014799,0.8227886300602398,0.5962086346701732,0.5224697522565777,1.7594869622414293
OAS2_0020_MR3_axl,6032.0,510.70057685088807,0.2906287005319227,0.8181206204017931,0.6172738436348751,0.5417153120790301,1.738989347724496
OAS2_0021_MR1_axl,8486.0,537.5290039756342,0.3690702896851927,0.7471174651294973,0.6802404809619238,0.5721413160733549,1.5044561338242826
OAS2_0021_MR2_axl,9424.0,566.0142853498728,0.3696496990319139,0.7515502978106073,0.6904535130778812,0.5688073394495413,1.5158961612962076
OAS2_0022_MR1_axl,1105.0,229.93607486307093,0.2626382132351265,0.8721488187575533,0.5127610208816705,0.31771132834962623,2.043983771956978
OAS2_0022_MR2_axl,1247.0,173.4386001800126,0.5209365123474953,0.5975660261795245,0.7603658536585366,0.5904356060606061,1.2471631588155379
OAS2_0023_MR1_axl,4795.0,535.7838379715732,0.2099032958165149,0.7623068395398006,0.4855204536249494,0.40378947368421053,1.5450797264140794
OAS2_0023_MR2_axl,4917.0,515.8132752230961,0.23223359330915957,0.7439293620995323,0.4952160338402659,0.4032972440944882,1.4964274404854299
OAS2_0026_MR1_axl,4693.0,444.65894629054543,0.2982677851135517,0.781234944480648,0.5933746364900746,0.493376787216148,1.601955401590727
OAS2_0026_MR2_axl,5004.0,455.9726547895302,0.30244720013846926,0.7800379895087486,0.614213821038419,0.49890329012961115,1.5981278658420728
OAS2_0027_MR1_axl,3617.0,518.0498192558055,0.16936174500436332,0.7896427481685959,0.48911426639621364,0.41622554660529343,1.6298141473406913
OAS2_0027_MR2_axl,3676.0,517.2274887854693,0.17267209994892768,0.7894363820429238,0.5005446623093682,0.40885329774218665,1.6291092193982006
OAS2_0027_MR3_axl,1950.0,215.1370849898476,0.5294365450126943,0.2446305337591289,0.78,0.6112852664576802,1.0313357246698707
OAS2_0027_MR4_axl,3649.0,498.842712474619,0.18427077537971945,0.7836298269113375,0.47414241164241167,0.3938053097345133,1.6097148132159877
OAS2_0028_MR1_axl,1293.0,180.89444430272832,0.49654422037537893,0.5880510400698932,0.7521815008726004,0.603641456582633,1.236363189834896
OAS2_0028_MR2_axl,3294.0,516.120887067671,0.15539269142140805,0.7574525306744629,0.4421476510067114,0.33895863346367566,1.5316510199457314
OAS2_0029_MR1_axl,3874.0,463.8010819142764,0.22631115736445784,0.8327784310454751,0.5261442346869483,0.4264171711612548,1.8063373850477742
OAS2_0029_MR2_axl,4082.0,481.842712474619,0.22093894426704053,0.838559117575417,0.5275264926337555,0.44163150492264414,1.8355002128715665
OAS2_0030_MR1_axl,1074.0,183.48023074035524,0.40089956973832613,0.634427804469782,0.6621454993834772,0.49722222222222223,1.2936909813980983
OAS2_0030_MR2_axl,1073.0,178.40916292848976,0.42361884798766103,0.6462079573585392,0.670206121174266,0.5080492424242424,1.310338861489568
OAS2_0031_MR1_axl,5481.0,437.9726547895302,0.3590671499161402,0.8318159364874623,0.6527331189710611,0.5413333333333333,1.8016343887294048
OAS2_0031_MR2_axl,5350.0,486.0142853498728,0.2846201065050848,0.826509568868964,0.6103822019395322,0.5054799697656841,1.7764429343993962
OAS2_0031_MR3_axl,6349.0,468.21529547664943,0.3639351450100048,0.7940478963940397,0.6515135967162647,0.5554680664916886,1.6451286556916325
OAS2_0032_MR1_axl,4036.0,419.58787847867995,0.28808135756002107,0.9372803878114279,0.6487702941649253,0.380360003769673,2.8688119211007614
OAS2_0032_MR2_axl,5344.0,591.7249634685277,0.19179466848124926,0.7699731351325035,0.5075023741690409,0.42615629984051034,1.5672106799030143
OAS2_0034_MR1_axl,7497.0,485.04372260139564,0.40043829003175707,0.7706850034195387,0.6801233783906377,0.5636842105263158,1.5693258075551086
OAS2_0034_MR2_axl,7459.0,490.8010819142764,0.3891163221024421,0.7770623101461184,0.669869779973058,0.554985119047619,1.5887549758640906
OAS2_0034_MR3_axl,8551.0,497.2447327281724,0.4345966633874991,0.7615285040396446,0.7113384909741286,0.5897241379310345,1.5428969638082728
OAS2_0034_MR4_axl,9093.0,533.0437226013956,0.4021530701978033,0.7977414951199631,0.7057590810307358,0.580836793356755,1.6583759170423364
OAS2_0035_MR1_axl,1522.0,207.86500705120545,0.44265130379458073,0.4811964459321242,0.6940264477884177,0.542602495543672,1.14075451952068
OAS2_0035_MR2_axl,1607.0,207.9655121145938,0.4669206710950924,0.4337876462939948,0.7069951605807303,0.5618881118881119,1.109859266987233
OAS2_0036_MR1_axl,2254.0,396.78888860545663,0.17990563717749794,0.9468732304330113,0.5794344473007712,0.3188118811881188,3.1093847105932912
OAS2_0036_MR3_axl,1164.0,198.1370849898476,0.37259009528510423,0.6488539120652953,0.6208,0.4961636828644501,1.314210683425826
OAS2_0036_MR4_axl,1813.0,291.14927829866735,0.2687671785909094,0.8458170908641169,0.5259646069045547,0.34865384615384615,1.8745090896319339
OAS2_0036_MR5_axl,1791.0,294.6345596729059,0.2592615279653773,0.8288952614319324,0.5098206660973527,0.3401709401709402,1.7876173624159863
OAS2_0037_MR1_axl,4863.0,483.28636328851496,0.26164054892646954,0.7861271803699333,0.5722522946575664,0.4784533648170012,1.6179534140948806
OAS2_0037_MR2_axl,5306.0,493.4284989122459,0.27386002967842504,0.7664216104262228,0.5931805477920626,0.4862536656891496,1.5568131290208769
OAS2_0037_MR3_axl,5748.0,529.3635277547903,0.2577618213338548,0.7599679259968669,0.5802543912780134,0.44962453066332914,1.5385548533577111
OAS2_0037_MR4_axl,5910.0,524.8843430349616,0.26956909984985833,0.7798059235169459,0.5871249751639182,0.4624413145539906,1.59738962815337
OAS2_0039_MR1_axl,4344.0,454.9432175380074,0.2637456412212385,0.7443026803856991,0.5465525918470056,0.43301435406698563,1.4973591754107771
OAS2_0039_MR2_axl,4419.0,453.144227664784,0.2704337941515063,0.746695842859697,0.5483991064780342,0.4473124810203462,1.5033849489442952
OAS2_0040_MR1_axl,3320.0,453.144227664784,0.2031772338952254,0.7653310366102339,0.4609190615021519,0.372615039281706,1.5536711241201224
OAS2_0040_MR2_axl,3399.0,474.7716446627535,0.189492262949779,0.7662782942278276,0.45556895858464014,0.3734344100197759,1.5563988828485122
OAS2_0040_MR3_axl,3820.0,452.6944801964782,0.23424095433955047,0.7748084153830251,0.5066985011274705,0.41594076655052264,1.5817876553550114
OAS2_0041_MR1_axl,1967.0,286.63455967290594,0.3008549208458793,0.8739225060626215,0.578699617534569,0.3716931216931217,2.0573368383775015
OAS2_0041_MR2_axl,2031.0,293.1198410471445,0.29704986166891606,0.8773296317385064,0.5842922899884925,0.3792717086834734,2.0838185411560466
OAS2_0041_MR3_axl,2014.0,286.6345596729059,0.3080436251060504,0.884426535746605,0.5911358966832991,0.39031007751937985,2.142798475912271
OAS2_0042_MR1_axl,3657.0,375.36857838867365,0.3261512093415685,0.7339378846085343,0.5833466262561812,0.4654448262695685,1.4722844065717995
OAS2_0042_MR2_axl,4075.0,384.88939366884495,0.34567310455533495,0.7410854372259384,0.6129663056558363,0.49096385542168675,1.4894012684782125
OAS2_0043_MR1_axl,3606.0,485.5290039756343,0.1922229462897124,0.8072115010988621,0.5210982658959538,0.4122085048010974,1.6941620464164209
OAS2_0043_MR2_axl,4172.0,417.445742854949,0.30085282294341814,0.7992112924933243,0.5782397782397782,0.46114734166021887,1.6637546175514992
OAS2_0044_MR1_axl,6714.0,467.38686835190333,0.3862230492079799,0.796542359329008,0.6508336564559907,0.5274155538098979,1.6540333701279466
OAS2_0044_MR2_axl,7381.0,524.120887067671,0.33764640852095007,0.7787293574317877,0.6273159952405235,0.514176245210728,1.593981090259326
OAS2_0044_MR3_axl,7173.0,476.9432175380074,0.39625735878078644,0.7832820678106627,0.6588591898594655,0.5342618799344555,1.6085795925157476
OAS2_0045_MR1_axl,4065.0,434.41630560342617,0.27068125295349615,0.7785086747074085,0.5822114007447723,0.4452354874041621,1.5932856520506897
OAS2_0045_MR2_axl,4095.0,446.41630560342617,0.2582163108148037,0.790596122924864,0.5711297071129707,0.44193826894021154,1.6330851171174792
OAS2_0046_MR1_axl,5856.0,543.5117600329311,0.24911107809197391,0.7869133249970083,0.5409699769053118,0.41924398625429554,1.6205786383129188
OAS2_0046_MR2_axl,6495.0,584.3107499061546,0.2390568908008055,0.8031089281328001,0.5372652824882124,0.4100378787878788,1.6783247784825497
OAS2_0047_MR1_axl,6587.0,439.10259710444143,0.4293045742351586,0.7989207718285998,0.6937335439705108,0.5920898876404495,1.6626865243459747
OAS2_0047_MR2_axl,6689.0,443.2447327281724,0.4278424703487835,0.8019589164946936,0.696408120770432,0.5964865346887819,1.673978634151935
OAS2_0048_MR1_axl,6002.0,537.7127701597078,0.26085859677083545,0.8407450273373089,0.5539455468389478,0.41103958361868237,1.8469565602175169
OAS2_0048_MR2_axl,6456.0,549.7899346259832,0.2683983344089888,0.8378449215759511,0.5635966826713226,0.41236586612161474,1.8318094342862532
OAS2_0048_MR3_axl,7315.0,581.0681092190353,0.2722513946006607,0.8338690130024633,0.5662641275739279,0.42356687898089174,1.81171767474539
OAS2_0048_MR4_axl,7406.0,581.1686142824235,0.27554292666091845,0.8466006334026644,0.5773758478210026,0.4246559633027523,1.8788916082387848
OAS2_0049_MR1_axl,1300.0,197.03657992645927,0.42078426875524744,0.4096601711141238,0.6625891946992865,0.4627981488074048,1.0962049096310782
OAS2_0049_MR2_axl,1291.0,195.1370849898476,0.4260459881097627,0.25722871326272223,0.6773347324239245,0.498070987654321,1.0348211609947746
OAS2_0049_MR3_axl,1317.0,197.3797256769669,0.4248059166236802,0.1849593827717569,0.674347158218126,0.4977324263038549,1.0175567553754468
OAS2_0050_MR1_axl,4444.0,481.5584412271571,0.24081631932815445,0.7895494631570024,0.5427454811919883,0.44685771744595276,1.6294953580804883
OAS2_0050_MR2_axl,5363.0,495.70057685088807,0.27427031947116426,0.7922188009447491,0.5954918942926938,0.48990591029505803,1.6387071984833295
OAS2_0051_MR1_axl,5249.0,526.4406922210658,0.23800579627077328,0.7606473107769088,0.530952862634028,0.4241616161616162,1.5404395503684332
OAS2_0052_MR1_axl,5012.0,481.5706345359769,0.27158196951263897,0.8018788851431254,0.5733241821093571,0.47769729317575294,1.6736776641606927
OAS2_0052_MR2_axl,5814.0,470.2569260369921,0.33038056394876286,0.8074408172938852,0.6155637903652726,0.5262014661960358,1.695062984445469
OAS2_0053_MR1_axl,5533.0,476.60007178749976,0.3060992936201154,0.7813844433911479,0.5843278065265604,0.5095781911954319,1.6024358069333335
OAS2_0053_MR2_axl,5869.0,480.9432175380074,0.3188499582903184,0.7744212259229872,0.5977795885108983,0.5275505617977528,1.580601981198582
OAS2_0054_MR1_axl,2351.0,313.19090885900994,0.30119253166933224,0.8404006205201188,0.5418299147268956,0.3659713574097136,1.8451352900413487
OAS2_0054_MR2_axl,5490.0,470.45793616376875,0.31170273313909463,0.741472491395476,0.6032304142401934,0.47993705743509046,1.4903501313396863
OAS2_0055_MR1_axl,2955.0,464.6000717874997,0.1720318279799883,0.7698220661147877,0.43960130913418627,0.3576615831517792,1.5667631681238088
OAS2_0055_MR2_axl,3348.0,419.6650429449553,0.23888546353042175,0.7579802017955422,0.4837451235370611,0.3869625520110957,1.53308968941493
OAS2_0056_MR1_axl,3979.0,439.9015869776647,0.25838824115512127,0.7676201889455684,0.5351714862138534,0.43860229276895946,1.56029359693697
OAS2_0056_MR2_axl,4226.0,431.7300141024109,0.2849147102207164,0.764846155003849,0.5553949270600604,0.45460413080895007,1.5522816776072614
OAS2_0057_MR1_axl,5481.0,459.6295090390226,0.3260272188670202,0.7963067219726182,0.6207951070336392,0.5080645161290323,1.6531848009215555
OAS2_0057_MR2_axl,5836.0,454.8010819142764,0.354553820062303,0.7949045133397232,0.637605156779198,0.5281925966150783,1.6481672245456096
OAS2_0057_MR3_axl,6229.0,458.5584412271571,0.3722535173804607,0.7872133543766497,0.6564443039308673,0.5425485584879366,1.6215846152751523
OAS2_0058_MR1_axl,2384.0,290.8772003600252,0.354076213275611,0.8444721611942131,0.6011094301563288,0.4167832167832168,1.8670668972184525
OAS2_0058_MR2_axl,5145.0,470.87214972614186,0.2916011513510281,0.76059930458321,0.5665675586389164,0.47115384615384615,1.5403060924205758
OAS2_0058_MR3_axl,5135.0,524.4995667241113,0.23456328998322795,0.7540609861826708,0.5517352530353498,0.46128278835788716,1.5225232797919526
OAS2_0060_MR1_axl,1380.0,178.50966799187808,0.5442086819142329,0.5110005315118725,0.7718120805369127,0.6122448979591837,1.1633583140324415
OAS2_0060_MR2_axl,1451.0,178.8528137423857,0.5700142627269259,0.5013850355686208,0.7955043859649122,0.6308695652173913,1.15576969908857
OAS2_0061_MR1_axl,4646.0,537.7838379715733,0.20187083390261096,0.7330372474596736,0.499677349967735,0.39028897849462363,1.4701806952519167
OAS2_0061_MR2_axl,4876.0,539.6417023478423,0.21040814797342822,0.7379644231594212,0.503562945368171,0.3917724570143018,1.481833569319002
OAS2_0061_MR3_axl,5380.0,519.4701294725885,0.25053648498278247,0.7463311161459159,0.5326205326205327,0.41802641802641805,1.5024606442443076
OAS2_0062_MR1_axl,6422.0,497.6000717874997,0.3259262175495931,0.7749248832567358,0.6089512611416651,0.5015620118712902,1.582144948586785
OAS2_0062_MR2_axl,7037.0,500.4284989122459,0.3531127070675095,0.7567802594005539,0.6254555150653275,0.5174264705882353,1.5298254029644895
OAS2_0062_MR3_axl,7227.0,519.8843430349616,0.33601173267902823,0.7585886787379587,0.6292555507183283,0.5134271099744245,1.5347549650240992
OAS2_0063_MR1_axl,4991.0,474.3990616607231,0.27868255990914803,0.7430635277411214,0.5680628272251309,0.4752428108931632,1.4942749419479133
OAS2_0063_MR2_axl,5334.0,468.1503243191939,0.30583854451106685,0.7430891564700395,0.5972455492106147,0.4938888888888889,1.4943384867081237
OAS2_0064_MR1_axl,4734.0,444.0731598529185,0.3016678776766587,0.7693160499864147,0.5706364513018322,0.47316341829085456,1.5652676218998858
OAS2_0064_MR2_axl,4871.0,443.62950903902254,0.3110191574414694,0.7711285613634239,0.579191438763377,0.4826595323028141,1.5706490535868118
OAS2_0064_MR3_axl,5253.0,448.5584412271571,0.32807957753904177,0.772446559401743,0.591221159257175,0.4823691460055096,1.5746053471820949
OAS2_0066_MR1_axl,5770.0,485.32799384885755,0.3078328709053623,0.7618735261102769,0.5931942017065899,0.49502402196293754,1.5438631258447084
OAS2_0066_MR2_axl,6305.0,509.57063453597686,0.3051308857703378,0.7696261160135437,0.5897483864933122,0.5,1.5661834064235327
OAS2_0067_MR1_axl,5263.0,475.0853531617383,0.29302181312958425,0.8054528330990017,0.5876507369361322,0.47091982820329276,1.6873084096488997
OAS2_0067_MR2_axl,5575.0,476.15642097360376,0.3089978413032963,0.808393677772724,0.6129741616272677,0.4855848793659089,1.6988248006788993
OAS2_0067_MR3_axl,5821.0,469.4284989122459,0.3319468557612406,0.8009814777991894,0.6134471493308041,0.49205409974640746,1.6703159501320937
OAS2_0067_MR4_axl,5934.0,465.87214972614186,0.3435768618438539,0.8157358883135052,0.6293350302258989,0.5033078880407125,1.728833949545591
OAS2_0068_MR1_axl,5236.0,478.1147904132612,0.28783602232088024,0.8301542121600141,0.6143376745277485,0.5409090909090909,1.793613097867705
OAS2_0068_MR2_axl,4562.0,501.38686835190333,0.22804430675815965,0.8647749603606977,0.5070579081916194,0.4400077160493827,1.9913987344814708
OAS2_0069_MR1_axl,4941.0,459.6589462905455,0.29386866740369844,0.7962359593303484,0.5972440468995528,0.5104338842975207,1.6529302767500513
OAS2_0069_MR2_axl,4806.0,466.5584412271571,0.2774479548428409,0.8015612611592682,0.5759137207908928,0.49241803278688523,1.6724850852383686
OAS2_0070_MR1_axl,4548.0,525.1269837220809,0.20725339324995617,0.8076248873246791,0.489505973522764,0.41545628939435464,1.695787385602557
OAS2_0070_MR2_axl,4741.0,530.7838379715733,0.21146789319354445,0.7919834017916665,0.49426605504587157,0.41558555399719493,1.6378872934314572
OAS2_0070_MR3_axl,4832.0,527.6122650963194,0.21812579344043007,0.8059622675281395,0.5065520494810777,0.4247912087912088,1.6892836102588458
OAS2_0070_MR4_axl,4942.0,538.4406922210657,0.21420857753796185,0.7980343601618493,0.4978341895839629,0.4297391304347826,1.6594427029561285
OAS2_0070_MR5_axl,5006.0,545.7544007200504,0.21120598297482157,0.7923107132038957,0.49252262888626525,0.41605718085106386,1.6390277333456673
OAS2_0071_MR1_axl,4927.0,493.9432175380074,0.25376888617008175,0.8006173159410214,0.5594413534688316,0.4408554044380816,1.6689586232356763
OAS2_0071_MR2_axl,5274.0,503.0142853498728,0.2619324779703646,0.7996569346051887,0.5752617801047121,0.4424125492827783,1.6653977770778758
OAS2_0073_MR1_axl,2871.0,388.0315292925759,0.2396122546699895,0.801878693016497,0.532060785767235,0.4185131195335277,1.673676941870917
OAS2_0073_MR2_axl,3147.0,379.78888860545663,0.2741713672844769,0.8070119510323427,0.555908850026497,0.44512022630834513,1.6933794292599673
OAS2_0073_MR3_axl,2950.0,445.5584412271571,0.18673362502992355,0.7947481359848306,0.514564800279086,0.4041095890410959,1.647611025750435
OAS2_0073_MR4_axl,1680.0,278.56349186104046,0.27206379402849473,0.8556170894837372,0.6102433708681438,0.426179604261796,1.9319590735617205
OAS2_0073_MR5_axl,3123.0,425.42240225783604,0.21684086797348723,0.790860672226795,0.5136513157894737,0.4153477856097885,1.6339969684562203
OAS2_0075_MR1_axl,4164.0,500.0142853498728,0.2092935094578884,0.7585581055823771,0.5334358186010761,0.41032715806070164,1.534671131170967
OAS2_0075_MR2_axl,4350.0,524.848809129029,0.1984406718377596,0.7654452700151808,0.5261884601427361,0.40517883755588674,1.553999136062769
OAS2_0076_MR1_axl,4930.0,481.1269837220809,0.26763157742171884,0.7859163004007409,0.5378572987126337,0.44534778681120146,1.6172518208968947
OAS2_0076_MR2_axl,5121.0,464.0142853498728,0.2988834981373659,0.7902499671199894,0.5705849582172702,0.4755316185346829,1.6318947453136967
OAS2_0076_MR3_axl,5400.0,477.8132752230962,0.29722627617719505,0.7909129453444841,0.5730050933786078,0.48930772018847407,1.6341773609194243
OAS2_0077_MR1_axl,7169.0,500.4995667241114,0.3596342395304553,0.7856206704672238,0.6671319560766797,0.585702614379085,1.616270117303177
OAS2_0077_MR2_axl,7696.0,511.32799384885755,0.36989271955339936,0.7855987474995193,0.6829960951366703,0.5955734406438632,1.616197403190608
OAS2_0078_MR1_axl,5685.0,480.2569260369921,0.30973697995489907,0.7459571643866215,0.586626767103498,0.48341836734693877,1.501515196462908
OAS2_0078_MR2_axl,5778.0,479.1858582251266,0.3162127785020489,0.7381235547112248,0.5951792336217553,0.4913265306122449,1.482215869825652
OAS2_0078_MR3_axl,6154.0,503.7127701597078,0.3047905049395765,0.7400976961372163,0.5840372022397267,0.47883597883597884,1.486990244674305
OAS2_0079_MR1_axl,1456.0,202.79393923933998,0.4448988633577406,0.4974418636653523,0.699663623258049,0.5286855482933914,1.1527413194445681
OAS2_0079_MR2_axl,1885.0,217.9655121145938,0.4985923998056868,0.5561206033927123,0.7622321067529316,0.5916509730069052,1.2032223213261886
OAS2_0079_MR3_axl,2302.0,233.86500705120545,0.528913553377143,0.5096413550732696,0.7935194760427439,0.608994708994709,1.1622677561704866
OAS2_0080_MR1_axl,4936.0,433.10259710444143,0.33067658133317496,0.7806087438834717,0.6060903732809431,0.514488221805295,1.5999488250392766
OAS2_0080_MR2_axl,5273.0,447.00209204105306,0.3316259628600292,0.7568388518969795,0.6168694431445952,0.5458592132505176,1.5299841924810462
OAS2_0080_MR3_axl,5339.0,456.58787847867995,0.32182592754122713,0.7631965422960713,0.6034814061263705,0.5261135199054001,1.5475889406304255
OAS2_0081_MR2_axl,7615.0,560.7422074112308,0.3043359646706993,0.7964750291973577,0.6174491202464931,0.4868303286024805,1.653790744194401
OAS2_0085_MR1_axl,3078.0,424.3868683519033,0.21476059824260654,0.7041045822819323,0.4839622641509434,0.3322180248246087,1.4082597218325523
OAS2_0085_MR2_axl,3152.0,412.0376259469858,0.23330407282700966,0.6955395352534657,0.5315345699831366,0.3551949515438359,1.3918120321397873
OAS2_0086_MR1_axl,1022.0,176.3086578651014,0.4131554452525588,0.515762940657133,0.6522016592214422,0.5166835187057633,1.1672270561824476
OAS2_0086_MR2_axl,1061.0,175.7228714274745,0.43178610778608495,0.5983774795515822,0.6715189873417722,0.5130560928433269,1.2481054954184063
OAS2_0087_MR1_axl,4448.0,499.8010819142764,0.22375886929933111,0.8218850255510433,0.5240339302544769,0.4346296658198163,1.7554533803926669
OAS2_0087_MR2_axl,4746.0,479.38686835190333,0.2595167125382072,0.8161656725421652,0.5489878542510122,0.4508406953548019,1.7306488706275382
