id,area,perimeter,circularity,eccentricity,solidity,extent,aspect_ratio
OAS2_0088_MR1_axl,6960.0,556.3696244092002,0.28254802844358445,0.8220951453733175,0.5887328709186262,0.48013245033112584,1.7563884596034067
OAS2_0088_MR2_axl,7660.0,567.8549057834388,0.29851342647506895,0.8001588110690874,0.6076471521497699,0.4845034788108792,1.6672552258082265
OAS2_0089_MR1_axl,5153.0,469.67113959936523,0.29355011687230376,0.7425648988571181,0.5698960406989604,0.4339368421052632,1.493040670087853
OAS2_0089_MR3_axl,4642.0,459.28636328851496,0.27653359415086476,0.7817867041896541,0.5437507321072976,0.4126222222222222,1.6037310535899927
OAS2_0090_MR1_axl,1949.0,203.82337649086284,0.5895406007754289,0.3820787202878786,0.8227100042211903,0.6575573549257759,1.0820990957412226
OAS2_0090_MR2_axl,2051.0,209.23759005323592,0.5887028059610537,0.35603970523440137,0.8177830940988836,0.6542264752791068,1.0701243635285254
OAS2_0090_MR3_axl,2182.0,212.65180361560903,0.6063543103650206,0.32626286985842246,0.8265151515151515,0.6488254534641689,1.0578886392231113
OAS2_0091_MR1_axl,4645.0,516.8843430349616,0.21847856170615365,0.7641932398353485,0.5083169183628803,0.4127788145383453,1.550417984700161
OAS2_0091_MR2_axl,5589.0,483.32799384885755,0.3006492149386609,0.73953832533198,0.5757107540173053,0.477202868852459,1.4856314511861743
OAS2_0092_MR1_axl,4694.0,498.98484809834997,0.23690718521047918,0.7780138825490266,0.5287226852894796,0.45979038103634046,1.5917304281380207
OAS2_0092_MR2_axl,5168.0,468.45793616376875,0.2959314809516343,0.7549674867238108,0.5736485736485737,0.508461235733963,1.5249429807142403
OAS2_0094_MR1_axl,1236.0,190.06601717798213,0.42995141876334547,0.3319513214134186,0.6836283185840708,0.5366912722535823,1.060112044609844
OAS2_0094_MR2_axl,1310.0,193.48023074035524,0.4397521448687293,0.3443801572951428,0.6934886183165696,0.5569727891156463,1.0651552406713407
OAS2_0095_MR1_axl,5653.0,524.98484809835,0.2577480042261393,0.7671780437005269,0.5288614463467116,0.4135030356228513,1.5590063332292952
OAS2_0095_MR2_axl,6245.0,533.7422074112307,0.275473109879015,0.7699930118719455,0.5508511952015525,0.4251770152505447,1.5672695958631404
OAS2_0095_MR3_axl,6689.0,544.3635277547903,0.28365668311255543,0.7844246950614729,0.5574166666666667,0.43474587287144156,1.6123205263522056
OAS2_0096_MR1_axl,3477.0,484.91378028648444,0.18581702498770933,0.7194221820474789,0.44992236024844723,0.34188790560471977,1.439733369626771
OAS2_0096_MR2_axl,3676.0,479.0498192558056,0.20129083686787774,0.7023286920168518,0.4620412267471091,0.34445277361319343,1.404784810133955
OAS2_0097_MR1_axl,4529.0,450.1147904132612,0.2809089763911136,0.8062789392043127,0.5495692270355539,0.4411650107149815,1.6905155566890744
OAS2_0097_MR2_axl,4941.0,463.0853531617383,0.2895360384585444,0.8067538647308433,0.5628203667843718,0.46264044943820226,1.6923691312138138
OAS2_0099_MR1_axl,4803.0,526.4995667241114,0.21773408188287505,0.7940515679568875,0.5236018750681347,0.4473733233979136,1.645141636550016
OAS2_0099_MR2_axl,5404.0,570.1564209736039,0.20889938679259482,0.812749477543451,0.526039131704468,0.41239316239316237,1.716404271357437
OAS2_0100_MR1_axl,4361.0,453.18585822512665,0.2668352815520575,0.7683069069633833,0.527838295812152,0.42356254856254855,1.5623007264665756
OAS2_0100_MR2_axl,4953.0,449.28636328851496,0.3083413132562899,0.748150574302537,0.5731975465802569,0.46638418079096045,1.5070931606547928
OAS2_0100_MR3_axl,5047.0,459.4284989122459,0.30047428175932944,0.742013308845588,0.5689966178128523,0.45715579710144927,1.4916798199169512
OAS2_0101_MR1_axl,1682.0,277.4629867976521,0.2745527142139569,0.8372946780576885,0.5252966895690193,0.3434054716210698,1.8289831826876473
OAS2_0101_MR2_axl,1657.0,277.1198410471445,0.2711422090288793,0.8449269671036634,0.5273711012094208,0.34263854425144746,1.8695723227292662
OAS2_0101_MR3_axl,1607.0,274.1198410471445,0.26874772599333885,0.8411196066074067,0.5183870967741936,0.33774695250105086,1.848944373135272
OAS2_0102_MR1_axl,4678.0,489.84880912902884,0.24498865214742785,0.7789894122887165,0.5132199670872188,0.4133969600565571,1.594802025553515
OAS2_0102_MR2_axl,4976.0,493.2274887854693,0.2570370273339847,0.7838665660689017,0.5307733333333333,0.4397313538352775,1.6104892871598595
OAS2_0102_MR3_axl,5080.0,485.15642097360376,0.2712126918156407,0.7693293230231751,0.5402531107093481,0.45260156806842483,1.5653067835461634
OAS2_0103_MR1_axl,3500.0,455.70057685088807,0.21179648669289974,0.7774839529494871,0.4759961920304638,0.37202380952380953,1.5900708926516853
OAS2_0103_MR2_axl,4429.0,488.91378028648444,0.23283646003891412,0.7656499674567899,0.5253855278766311,0.41127309870925804,1.5545875508180635
OAS2_0103_MR3_axl,4552.0,494.6000717874997,0.23383190471505932,0.7776403739878015,0.5382523353435025,0.4239940387481371,1.590560085534364
OAS2_0104_MR1_axl,6199.0,489.422402257836,0.32520994027002403,0.797501805330703,0.6213913392141138,0.5197886969646152,1.6575046464463197
OAS2_0104_MR2_axl,6261.0,501.5290039756342,0.3127961940824697,0.8020679353540804,0.6146068518700304,0.506184816880912,1.6743889257744644
OAS2_0105_MR1_axl,6695.0,541.8132752230962,0.2865900854838573,0.7265517325972055,0.5820220811962097,0.491015768243491,1.4553673049217164
OAS2_0105_MR2_axl,7637.0,558.4406922210657,0.30773616769055756,0.6953979085427944,0.5998272070373861,0.5098130841121495,1.3915465469759531
OAS2_0106_MR1_axl,3596.0,485.6000717874997,0.19163377838810372,0.7465023973641711,0.5142285142285142,0.42942440888464295,1.5028944431924283
OAS2_0106_MR2_axl,4129.0,429.28636328851496,0.2815532605567577,0.7489237064838508,0.544292117057738,0.4563943848789654,1.5090780885222206
OAS2_0108_MR1_axl,4004.0,433.5290039756343,0.26771186335059943,0.6995871010566771,0.524701873935264,0.42045573873779274,1.3994874192593971
OAS2_0108_MR2_axl,4022.0,435.77164466275354,0.2661546113348557,0.7119150154902344,0.506804435483871,0.4108273748723187,1.4239626171368713
OAS2_0109_MR1_axl,5830.0,457.2447327281724,0.35041363458820235,0.7988425791817221,0.6280297317677475,0.5235272988505747,1.6623994680842564
OAS2_0109_MR2_axl,5820.0,459.2447327281723,0.3467723654044071,0.8043118055952326,0.6180968564146134,0.5207587687902648,1.6829138772040542
OAS2_0111_MR1_axl,4159.0,443.87214972614186,0.2652668567492429,0.8362395857170628,0.564391369249559,0.44816810344827585,1.8236053724298247
OAS2_0111_MR2_axl,5215.0,433.3868683519033,0.34890940863086145,0.8195083612388862,0.6343510521834327,0.5088797814207651,1.7449959692441437
OAS2_0112_MR1_axl,5529.0,474.2508293825822,0.30891589550030524,0.794465476382686,0.6065825562260011,0.5021342294069567,1.6466073738249594
OAS2_0112_MR2_axl,5197.0,515.2630226914019,0.24598273561358996,0.7961924881184395,0.5790529247910864,0.48398211957533993,1.652773985852992
OAS2_0113_MR1_axl,3471.0,375.30360723121805,0.3096699046480564,0.8476711987774045,0.5712639894667545,0.4888732394366197,1.8849361486129437
OAS2_0113_MR2_axl,3738.0,387.78888860545663,0.31236217564010627,0.837646673435897,0.582061663033323,0.4904224612962477,1.8307894361072374
OAS2_0114_MR1_axl,5254.0,485.4701294725885,0.28013985905743577,0.7769620852565999,0.5508492346403858,0.4619307191841041,1.588442766328644
OAS2_0114_MR2_axl,5888.0,500.7838379715733,0.2950373895872095,0.779350641941589,0.5815883050177796,0.48952444296641173,1.5959449107724046
OAS2_0116_MR1_axl,4112.0,509.02647865869255,0.19942620353617113,0.7931868150468372,0.5117610454262601,0.43763303533418474,1.6420944002851343
OAS2_0116_MR2_axl,3816.0,482.2569260369921,0.2061870015054023,0.8147801292623589,0.4846329692659385,0.4309429700734049,1.7248216862056973
OAS2_0117_MR1_axl,6114.0,470.2569260369921,0.3474280646685133,0.7622742539707622,0.6252812436080998,0.5057071960297767,1.54498811282494
OAS2_0117_MR2_axl,6195.0,471.77164466275354,0.3497739855584642,0.7710600594121175,0.6218630797028709,0.5101284584980237,1.5704444265408335
OAS2_0117_MR3_axl,6703.0,498.84880912902884,0.3384863843512966,0.7672654167576343,0.6264485981308411,0.5195721261917681,1.559260400205284
OAS2_0117_MR4_axl,6969.0,488.6000717874997,0.3668371203914666,0.745244212376516,0.6488826815642458,0.5387291280148423,1.4997189086682539
OAS2_0118_MR2_axl,1178.0,261.56349186104046,0.2163719212632968,0.7958647598526545,0.45134099616858236,0.26981218506642235,1.6515974123857298
OAS2_0119_MR1_axl,3686.0,396.3452377915607,0.29486138839769904,0.7694925188878418,0.551879023805959,0.4281068524970964,1.565788583079518
OAS2_0119_MR2_axl,3765.0,402.17366491630685,0.29251462662021643,0.7634384101558291,0.5507606787595085,0.43097527472527475,1.5482737006382306
OAS2_0119_MR3_axl,4079.0,440.6589462905455,0.26397231800778637,0.7681058576921925,0.5464166108506363,0.44550021843599824,1.5617121148519613
OAS2_0120_MR1_axl,3678.0,473.1858582251266,0.2064229952745561,0.7547061307914519,0.49197431781701445,0.3969778737182947,1.5242438674963563
OAS2_0120_MR2_axl,4191.0,482.1858582251266,0.22651584503212538,0.7695295066692687,0.5088635259834872,0.4105603448275862,1.5658978573585545
OAS2_0121_MR1_axl,3505.0,492.64170234784234,0.18148282950592212,0.7826920570752793,0.4619744299459602,0.39100847835787594,1.6066601977465818
OAS2_0121_MR2_axl,2032.0,217.62236636408616,0.5391709823595842,0.22485138608477231,0.7879022877084141,0.6047619047619047,1.0262798773419637
OAS2_0122_MR1_axl,2262.0,311.0782104868019,0.29374012861271165,0.9594663352517171,0.6481375358166189,0.35655737704918034,3.5483231216101956
OAS2_0122_MR2_axl,2337.0,309.9066376115481,0.30577841151079194,0.95547602059867,0.6711659965537048,0.3781553398058252,3.3890405566553823
OAS2_0124_MR1_axl,6090.0,469.1858582251266,0.347646074299423,0.7893120369868214,0.6180858621739572,0.5253623188405797,1.6286849981687934
OAS2_0124_MR2_axl,6222.0,473.5290039756343,0.348695787504288,0.7843286742934313,0.6243853487205219,0.5283627717391305,1.6120049412619697
OAS2_0126_MR1_axl,5362.0,553.8254685319159,0.21968015509533795,0.76118021492873,0.5149827122550903,0.4113856068743287,1.5419239331490187
OAS2_0126_MR2_axl,5178.0,559.4406922210657,0.20790445948546118,0.7596809336542985,0.5092446892210858,0.40861742424242425,1.5377612812278607
OAS2_0126_MR3_axl,5448.0,556.6833329081849,0.22091770629823504,0.7484097117840842,0.5247038428199943,0.4265914963589382,1.5077573651035379
OAS2_0127_MR1_axl,4178.0,524.819371877506,0.19061566361750987,0.7153455206077715,0.4821140087699054,0.3794387430751067,1.4310841853451084
OAS2_0127_MR2_axl,4660.0,485.7127701597078,0.24821998034108886,0.7185926222626758,0.5110769905681071,0.4197441902359935,1.4379566342152132
OAS2_0127_MR3_axl,4471.0,525.1686142824235,0.2037121850412973,0.7379915933487564,0.49354233359090405,0.4060484969575879,1.4818988166956701
OAS2_0127_MR4_axl,5248.0,497.67113959936523,0.2662678782954978,0.7166839024613274,0.5364407645916386,0.44912280701754387,1.4339011302929903
OAS2_0127_MR5_axl,5873.0,507.87214972614186,0.286128467549698,0.7263918515473929,0.5691994572591588,0.469351874050987,1.4550093953099443
OAS2_0128_MR1_axl,3758.0,471.8132752230961,0.2121418379680241,0.7632635688636962,0.5069472548226089,0.40304590304590304,1.5477785890036635
OAS2_0128_MR2_axl,4194.0,487.54119728445403,0.2217255041845367,0.7571527911231565,0.5453836150845254,0.4328173374613003,1.530836041215065
OAS2_0129_MR1_axl,5996.0,457.62950903902254,0.35978532571664446,0.78661939008803,0.6228963224600041,0.5131804176651832,1.6195952798779913
OAS2_0129_MR2_axl,6192.0,455.38686835190333,0.3752146662886895,0.7751932972866241,0.6470895600376215,0.5384347826086957,1.5829695009420521
OAS2_0129_MR3_axl,6608.0,471.5290039756343,0.373476323721745,0.7624426887275495,0.650649862150453,0.5335917312661499,1.5454618812347207
OAS2_0131_MR1_axl,4360.0,448.2152954766495,0.27272377992210683,0.7470439280290027,0.5398043828154018,0.4166268514094601,1.5042690950663349
OAS2_0131_MR2_axl,4317.0,452.31580054003786,0.26516023463083693,0.7601822649952181,0.535475068221285,0.40896172792724517,1.5391485272696932
OAS2_0133_MR1_axl,4579.0,541.1980515339463,0.19645724924944757,0.7755956826680929,0.5316999535531816,0.4196297653958944,1.584208560626894
OAS2_0133_MR3_axl,5457.0,468.60007178749976,0.31229074678486185,0.7747839417055232,0.5953523892646738,0.47902036516853935,1.5817126140560989
OAS2_0134_MR1_axl,3771.0,389.9310242291876,0.31166699626272787,0.8336275931978318,0.5707582866656576,0.48645510835913314,1.8105219002420607
OAS2_0134_MR2_axl,4051.0,420.8010819142763,0.2874871329086762,0.8365541443621649,0.5598396904367053,0.4916858842092487,1.8252030054850352
OAS2_0135_MR1_axl,5930.0,473.77164466275354,0.3319910900482426,0.8186753391734277,0.6219192448872575,0.5033101341028687,1.7413816918599505
OAS2_0135_MR2_axl,6496.0,472.9015869776647,0.36501804722806824,0.816009314767138,0.6459182658844586,0.5333333333333333,1.7299878207794162
OAS2_0137_MR1_axl,1311.0,175.09545442950497,0.5373568782459783,0.5350068147283005,0.7591198610306891,0.593481213218651,1.183645229269288
OAS2_0137_MR2_axl,1396.0,178.75230867899737,0.5490248007619224,0.5556434254772082,0.7649315068493151,0.5816666666666667,1.2027605249513318
OAS2_0138_MR1_axl,1777.0,313.5340546095176,0.2271579047909306,0.9249095800741902,0.5734107776702162,0.3810034305317324,2.6302835358051513
OAS2_0138_MR2_axl,2208.0,304.22034611053283,0.2998005469909073,0.9263898225418506,0.6131630102749236,0.3810181190681622,2.6555774984405267
OAS2_0139_MR1_axl,4321.0,424.9726547895302,0.3006575806944001,0.7696426238885546,0.5483502538071066,0.4258821210329194,1.5662322181066775
OAS2_0139_MR2_axl,4963.0,430.9015869776647,0.33589067884255513,0.7622183017712262,0.589080118694362,0.46614069690992765,1.5448308516231875
OAS2_0140_MR1_axl,4429.0,434.41630560342617,0.294919377449209,0.7270179868695106,0.571926652892562,0.4253337174685489,1.4564130225264056
OAS2_0140_MR2_axl,4840.0,440.0315292925759,0.31411424647343383,0.7361277491680264,0.6048487878030493,0.46218487394957986,1.4774483245720162
OAS2_0140_MR3_axl,5130.0,442.48737341529164,0.3292497579093276,0.7352370391986536,0.6081081081081081,0.4817806160781367,1.4753395362568797
OAS2_0141_MR1_axl,908.0,162.2670273047588,0.4333463594772762,0.5741965895678628,0.6696165191740413,0.5291375291375291,1.221422591957261
OAS2_0141_MR2_axl,913.0,157.19595949289334,0.4642991448223085,0.4753292409095636,0.716078431372549,0.5587515299877601,1.1366116273848774
OAS2_0142_MR1_axl,4634.0,418.3158005400378,0.3327801058362919,0.8217348553761255,0.6042508801669058,0.5166109253065775,1.754786150773798
OAS2_0142_MR2_axl,4743.0,418.9015869776647,0.33965575488114,0.8230406335634608,0.6112901147055033,0.5287625418060201,1.7606176377683953
OAS2_0143_MR1_axl,4167.0,504.9554108468271,0.20536541351752663,0.7811705693455276,0.49354494847802916,0.41545363908275174,1.6017486974764548
OAS2_0143_MR2_axl,4514.0,488.32799384885755,0.23787465757010665,0.7840556023139116,0.498894783377542,0.42045454545454547,1.6111086763104876
OAS2_0143_MR3_axl,5005.0,497.7483040656406,0.25386005388584315,0.767677163385708,0.5295735900962861,0.4498876404494382,1.5604597586345885
OAS2_0144_MR1_axl,4959.0,484.28636328851496,0.26570485618765866,0.702749419924833,0.5521042084168337,0.42883085437564855,1.4056049376633466
OAS2_0144_MR2_axl,5606.0,470.8366158202091,0.3177770275800175,0.6740661520258439,0.5925377867033084,0.4718855218855219,1.3537827010651138
OAS2_0145_MR1_axl,963.0,163.4386001800126,0.453029917464594,0.5963479777720854,0.6968162083936325,0.5338137472283814,1.2457550331467826
OAS2_0145_MR2_axl,1691.0,266.35028842544403,0.2995346915387242,0.8751029349558804,0.7147083685545224,0.5078078078078078,2.0663854096297594
OAS2_0146_MR1_axl,6548.0,481.1858582251266,0.3553798701823238,0.7866934059504271,0.6531019349690804,0.5433123133089943,1.6198426965143722
OAS2_0146_MR2_axl,6747.0,479.0437226013957,0.36946241706075406,0.7915378703765532,0.6471942446043165,0.5564077189510144,1.636339516611855
OAS2_0147_MR1_axl,1896.0,276.8772003600252,0.3107948452658567,0.8781245034715962,0.5596221959858324,0.37448153268812956,2.090160381543511
OAS2_0147_MR2_axl,2029.0,283.7056274847714,0.316778727758716,0.8681112668824551,0.5862467494943658,0.39597970335675253,2.0146276112810857
OAS2_0147_MR3_axl,3641.0,431.0731598529186,0.24622297648124705,0.7246628272124184,0.4959139199128303,0.3780107973421927,1.451160585818048
OAS2_0147_MR4_axl,4057.0,446.2152954766495,0.25605069891247045,0.7441974821010107,0.5320655737704918,0.4138106895144839,1.4970963960952002
OAS2_0149_MR1_axl,3998.0,496.70057685088807,0.20364011098765525,0.7995022764288575,0.5023875345564212,0.4067969067969068,1.6648268703344322
OAS2_0149_MR2_axl,4419.0,455.7300141024109,0.2673736481594047,0.7956963000925397,0.5353119321623259,0.43917710196779963,1.650993791954964
OAS2_0150_MR1_axl,5967.0,487.77164466275354,0.3151612407737437,0.7576764369389196,0.6063408190224571,0.45102040816326533,1.5322608722172246
OAS2_0150_MR2_axl,6234.0,492.73611075682084,0.32266204314480407,0.7479189908606269,0.608907989841766,0.45838235294117646,1.5065005173744126
OAS2_0152_MR1_axl,1599.0,259.76450198781714,0.2977821922636374,0.821403789562778,0.5624340485402743,0.333125,1.753318286319425
OAS2_0152_MR2_axl,1740.0,263.0071426749364,0.3160996581066782,0.8453435732343776,0.5946684894053315,0.3586889301175015,1.871877377767514
OAS2_0152_MR3_axl,1900.0,268.8355697996826,0.33036193793940105,0.8406019081370264,0.5963590709353421,0.36538461538461536,1.8461989810654578
OAS2_0154_MR1_axl,4104.0,439.8305191657993,0.26659162011139187,0.7806986414794502,0.5266264596432696,0.42414220752377013,1.6002363276682798
OAS2_0154_MR2_axl,3906.0,438.75945135393374,0.25497002907128163,0.7647689791239958,0.5338253382533825,0.4253048780487805,1.5520609519998658
OAS2_0156_MR2_axl,2063.0,206.65180361560903,0.6070587060342255,0.39915998242803535,0.8403258655804481,0.6702404158544509,1.0906537256952848
OAS2_0157_MR1_axl,3885.0,481.0142853498728,0.21100120637557584,0.7781475172056761,0.4564144736842105,0.35161553081726854,1.5921499204038891
OAS2_0157_MR2_axl,5896.0,522.6711395993652,0.2712128724146052,0.7959622995139113,0.5301681503461919,0.44016424038820456,1.6519472751244109
OAS2_0158_MR1_axl,1670.0,277.62236636408613,0.27228105945900744,0.8257368763487922,0.539405684754522,0.3691423519009726,1.7728751759013688
OAS2_0158_MR2_axl,2740.0,385.50461735799473,0.2316867825563453,0.9123373161020871,0.592560553633218,0.409260642270351,2.442363880621335
OAS2_0159_MR2_axl,1342.0,235.86500705120545,0.3031344901114644,0.8803942602283445,0.5688851208139042,0.36517006802721086,2.108625871785964
OAS2_0160_MR1_axl,5772.0,457.28636328851496,0.34686436532836046,0.7644448232602298,0.6069400630914826,0.4912340425531915,1.5511351253362853
OAS2_0160_MR2_axl,5793.0,451.2447327281723,0.35751074697087526,0.7663321620386186,0.6245822102425876,0.49699725463280714,1.5565545363848
OAS2_0161_MR1_axl,4882.0,484.15642097360376,0.26171959963028935,0.8013152991281154,0.5268155821733032,0.4113582743511965,1.6715636477155689
OAS2_0161_MR2_axl,4709.0,481.2274887854693,0.2555275317704215,0.8027739690627876,0.5257340627442224,0.40114149416475,1.6770547587672127
OAS2_0161_MR3_axl,5107.0,497.7127701597078,0.2590706138358445,0.8034996296192419,0.5219213081246806,0.3994837296620776,1.6798104730588543
OAS2_0162_MR1_axl,7431.0,511.1858582251266,0.35735467160965373,0.7721242822715888,0.6491090146750524,0.5472017673048601,1.5736345674139547
OAS2_0162_MR2_axl,7785.0,517.0853531617383,0.3658844971885768,0.7555339580134458,0.6623840721517911,0.5715019820877991,1.5264624032903105
OAS2_0164_MR1_axl,6228.0,536.1980515339463,0.2722124629027837,0.7818529474918537,0.5697036223929748,0.4716038164470695,1.6039447169497536
OAS2_0164_MR2_axl,6391.0,516.8843430349616,0.30060204259720735,0.7801792550044756,0.6076827992773605,0.4999217772215269,1.598577862356087
OAS2_0165_MR1_axl,3872.0,485.87214972614186,0.20611101441861915,0.7930191899240837,0.4981986618630983,0.3904012905827788,1.6415060586121624
OAS2_0165_MR2_axl,4373.0,477.4873734152917,0.24102692384277746,0.7979006882648059,0.5221492537313432,0.41289774336700974,1.6589554877701924
OAS2_0169_MR1_axl,4652.0,454.35743110038044,0.2831746023038234,0.8110245109602362,0.580629056415377,0.5301424501424501,1.7093661398173812
OAS2_0169_MR2_axl,4590.0,449.1147904132612,0.28596167633123354,0.8028065917977242,0.5771407016220295,0.5142857142857142,1.677178300073727
OAS2_0171_MR1_axl,3540.0,506.70057685088807,0.1732647948222865,0.7364059325694076,0.4551883759804552,0.365702479338843,1.4781093143209074
OAS2_0171_MR2_axl,3656.0,515.7422074112308,0.17272321039679775,0.751522488255254,0.45551956142536754,0.3654172913543228,1.5158233630133533
OAS2_0171_MR3_axl,4117.0,529.8549057834388,0.184279409358941,0.7449693683917321,0.48924539512774806,0.40331112852664575,1.4990286141392326
OAS2_0172_MR1_axl,8845.0,621.9848480983499,0.28730824609265043,0.8002957990038007,0.6547486860611444,0.5121301603844595,1.6677635028674564
OAS2_0174_MR1_axl,1074.0,201.27922061357856,0.3331319302019327,0.552420020379251,0.5564766839378238,0.4323671497584541,1.1996651875596207
OAS2_0174_MR2_axl,1149.0,203.52186130069782,0.3485842504022866,0.5603930830769925,0.5779678068410463,0.44328703703703703,1.207398781359844
OAS2_0174_MR3_axl,1189.0,202.10764773832474,0.3657852792544467,0.5358320282884167,0.5915422885572139,0.45871913580246915,1.184378608515429
OAS2_0175_MR1_axl,5451.0,537.4701294725885,0.23712501991705048,0.7592363360058831,0.565163297045101,0.4531925507149983,1.5365349203551881
OAS2_0175_MR2_axl,5638.0,542.0264786586926,0.24115370008692355,0.7561788537149373,0.5743098706325761,0.46024489795918366,1.528199115246276
OAS2_0175_MR3_axl,5460.0,546.8843430349616,0.2294095678425926,0.7684848739829897,0.5696400625978091,0.4513888888888889,1.5628224446417738
OAS2_0176_MR1_axl,4291.0,483.5290039756343,0.2306339933694637,0.7784254998303991,0.5421351863550221,0.4467464862051015,1.5930238299529316
OAS2_0176_MR2_axl,4950.0,452.21529547664954,0.30417573614394244,0.7651940985672951,0.5912565695174391,0.48629531388152075,1.5532782557011429
OAS2_0176_MR3_axl,5173.0,457.2152954766495,0.310964520564783,0.7567599955271219,0.6015116279069768,0.4830065359477124,1.5297705009007188
OAS2_0177_MR1_axl,1458.0,208.6223663640862,0.420964674779012,0.5017076966489887,0.682903981264637,0.5097902097902098,1.1560196256628719
OAS2_0177_MR2_axl,1603.0,221.17871555019022,0.41177191587935935,0.47882167240719486,0.6879828326180257,0.5204545454545455,1.1390660889981168
OAS2_0178_MR1_axl,4193.0,521.7422074112307,0.19356319579363143,0.8262565237956158,0.4822866344605475,0.41071603487119207,1.7752718088982051
OAS2_0178_MR2_axl,4308.0,531.120887067671,0.19191052639301112,0.8134412407273478,0.4828513786146604,0.42384887839433294,1.7192555443986615
OAS2_0178_MR3_axl,4488.0,546.0853531617383,0.18912182746349637,0.8181195383613696,0.4840901736597994,0.4174107142857143,1.7389846924042862
OAS2_0179_MR2_axl,4736.0,439.6295090390226,0.30792708191565643,0.7612835035064852,0.5706024096385542,0.47751562815083687,1.5422122565560725
OAS2_0181_MR1_axl,1603.0,194.06601717798213,0.5348652717861677,0.3719401416348016,0.78271484375,0.6049056603773585,1.0772881926122446
OAS2_0181_MR2_axl,1668.0,198.06601717798213,0.5343009828350351,0.3438771858930961,0.7838345864661654,0.6056644880174292,1.0649461305899073
OAS2_0181_MR3_axl,1736.0,199.58073580374355,0.5476742800431228,0.4014620568249093,0.7985280588776449,0.62,1.0918512722133524
OAS2_0182_MR1_axl,6903.0,461.7300141024109,0.40688485515551176,0.7524141056469955,0.6932114882506527,0.5766917293233083,1.5181639718963373
OAS2_0182_MR2_axl,7364.0,474.8010819142764,0.41048779051532847,0.7566022989466847,0.6949136548079645,0.585559796437659,1.5293434966784647
OAS2_0183_MR1_axl,5162.0,434.41630560342617,0.34372856771118004,0.7608686123284115,0.6226779252110977,0.49711093990755006,1.5410553299648475
OAS2_0183_MR2_axl,5266.0,430.2741699796952,0.3574375443636985,0.7748905625661714,0.6431362970200293,0.520612951062778,1.5820396308669338
OAS2_0183_MR3_axl,5547.0,444.6589462905455,0.3525445139622567,0.7607470888941807,0.6298399000794822,0.5209429000751314,1.540717073031413
OAS2_0183_MR4_axl,5857.0,458.2152954766495,0.3505467329395598,0.7682348947178436,0.6305307352782862,0.5350324289759751,1.56208980213351
OAS2_0184_MR1_axl,1456.0,188.16652224137044,0.5167571835890756,0.7369450662891223,0.7679324894514767,0.5392592592592592,1.479393589561407
OAS2_0184_MR2_axl,3796.0,527.6711395993652,0.17132052029109648,0.7698120105133208,0.5130423030139208,0.3636015325670498,1.5667333971354007
OAS2_0185_MR1_axl,6100.0,558.9137802864844,0.24538615976172548,0.7623046875761499,0.6096951524237881,0.5150287065180682,1.545073675593636
OAS2_0185_MR2_axl,6648.0,539.5706345359768,0.2869487012179246,0.7402261661878295,0.6337464251668256,0.5452755905511811,1.4873029893986418
OAS2_0185_MR3_axl,7848.0,552.8132752230962,0.322709634281758,0.7515802170369136,0.6690537084398976,0.568695652173913,1.5159744968786855
OAS2_0186_MR1_axl,1345.0,190.06601717798213,0.4678678464698217,0.5151996413246995,0.7188669160876536,0.5611180642469754,1.1667655680248512
OAS2_0186_MR2_axl,1425.0,188.99494936611666,0.501330736066692,0.43936431899380984,0.7511860832894043,0.59375,1.1132027396276707
OAS2_0186_MR3_axl,1503.0,199.3086578651014,0.4754627690601304,0.46119759414417466,0.7414898865318205,0.5680272108843537,1.127017767117489
